724666, ANTARCTICA, SP, -0, -89.99,50.0, 2.3
Date (MM/DD/YYYY),Time (HH:MM),Wspd (m/s),Dry-bulb (C),DHI (W/m^2),DNI (W/m^2),GHI (W/m^2),Alb (unitless)
11/30/2021,14:00,2.31333333333333,0,143.571666666666,757.73,405.913333333333,0.924267663872315
11/30/2021,15:00,1.92,0,85.0783333333333,1000.69499999999,433.608333333333,0.930001877991232
11/30/2021,16:00,2.04166666666666,0,83.05,1008.96333333333,432.153333333333,0.936913517006854
11/30/2021,17:00,2.02666666666666,0,114.125,906.813333333333,423.688333333333,0.938699385979881
11/30/2021,18:00,1.885,0,100.441666666666,972.341666666666,431.223333333333,0.936272244710641
11/30/2021,19:00,1.68499999999999,0,77.4366666666666,853.358333333333,430.691666666666,0.934206481650841
11/30/2021,20:00,1.88333333333333,0,73.835,1038.51166666666,429.606666666666,0.93322745945338
11/30/2021,21:00,1.80833333333333,0,75.1866666666666,1038.51666666666,431.104999999999,0.919950758325794
11/30/2021,22:00,1.94166666666666,0,82.4816666666666,1025.56166666666,432.993333333333,0.905622798595187
11/30/2021,23:00,2.06,0,78.0066666666666,1035.04666666666,434.191666666666,0.893188044724852
11/30/2021,24:00,2.02333333333333,0,86.1433333333333,1033.08833333333,437.428333333333,0.87408890631495
12/01/2021,01:00,1.80666666666666,0,110.198333333333,1032.73,438.871666666666,0.860349223833028
12/01/2021,02:00,2.19833333333333,0,123.18,1031.72666666666,441.381666666666,0.851182196882324
12/01/2021,03:00,2.13166666666666,0,114.781666666666,1029.74833333333,441.653333333333,0.84512674253296
12/01/2021,04:00,2.15833333333333,0,98.82,1030.02833333333,440.07,0.846931634510797
12/01/2021,05:00,1.98166666666666,0,83.2566666666666,1031.36,0.0,0.502107790210339
12/01/2021,06:00,1.58666666666666,0,75.8116666666666,1033.64833333333,445.604999999999,0.833901559606351
12/01/2021,07:00,1.71166666666666,0,73.63,1030.63833333333,445.906666666666,0.837566198522914
12/01/2021,08:00,1.60333333333333,0,74.5,0.0,445.821666666666,0.844010784730586
12/01/2021,09:00,1.65333333333333,0,74.2166666666666,1032.26166666666,446.446666666666,0.854631530796766
12/01/2021,10:00,2.06666666666666,0,77.525,1017.72833333333,444.768333333333,0.871953612639617
12/01/2021,11:00,0.981666666666666,0,188.233333333333,680.191666666666,426.838333333333,0.877417366424432
12/01/2021,12:00,0.76,0,163.838333333333,762.136666666666,433.484999999999,0.864422068859779
12/01/2021,13:00,1.57999999999999,0,113.501666666666,911.348333333333,439.858333333333,0.893914671947694
12/01/2021,14:00,1.27333333333333,0,196.763333333333,663.223333333333,425.913333333333,0.908841713654105
12/01/2021,15:00,1.72833333333333,0,98.1766666666666,970.856666666666,437.35,0.923272428577245
12/01/2021,16:00,1.565,0,180.423333333333,711.505,421.163333333333,0.928659009084173
12/01/2021,17:00,2.27166666666666,0,173.536666666666,739.911666666666,423.065,0.938380739835982
12/01/2021,18:00,2.13166666666666,0,107.326666666666,940.368333333333,431.661666666666,0.943748357632149
12/01/2021,19:00,2.385,0,109.005,941.763333333333,432.55,0.938888161934916
12/01/2021,20:00,2.34499999999999,0,105.978333333333,953.715,432.651666666666,0.933808565399405
12/01/2021,21:00,1.96333333333333,0,102.103333333333,975.156666666666,435.22,0.920840633946793
12/01/2021,22:00,2.14333333333333,0,86.6483333333333,1016.68666666666,437.886666666666,0.908268748430415
12/01/2021,23:00,1.89833333333333,0,109.746666666666,967.293333333333,436.868333333333,0.891384308463376
12/01/2021,24:00,1.545,0,114.994999999999,963.265,439.118333333333,0.872287641205422
12/02/2021,01:00,1.16666666666666,0,114.271666666666,1028.80333333333,443.655,0.844381265893371
12/02/2021,02:00,1.53833333333333,0,212.395,807.306666666666,446.51,0.84127276956836
12/02/2021,03:00,2.25666666666666,0,163.291666666666,879.811666666666,439.258333333333,0.848156470455551
12/02/2021,04:00,2.24499999999999,0,91.3216666666666,1036.235,446.74,0.845422381035639
12/02/2021,05:00,2.04333333333333,0,77.5899999999999,1036.325,0.0,0.592044231505743
12/02/2021,06:00,2.01,0,74.0116666666666,1036.75833333333,451.281666666666,0.837571243078063
12/02/2021,07:00,2.27166666666666,0,73.7899999999999,1038.895,451.845,0.843979842006911
12/02/2021,08:00,1.85666666666666,0,73.0283333333333,0.0,0.0,0.626108505577715
12/02/2021,09:00,2.465,0,73.1083333333333,1037.58166666666,451.4,0.861395535632285
12/02/2021,10:00,2.48,0,74.4466666666666,1035.33833333333,452.021666666666,0.870724758037674
12/02/2021,11:00,2.65666666666666,0,72.4566666666666,1042.42833333333,452.193333333333,0.882177185987133
12/02/2021,12:00,2.85166666666666,0,72.0683333333333,1044.95666666666,451.998333333333,0.895496530089306
12/02/2021,13:00,3.34,0,71.94,1045.34833333333,450.725,0.910965112513183
12/02/2021,14:00,3.09833333333333,0,72.805,1045.465,448.385,0.919844485955284
12/02/2021,15:00,3.04833333333333,0,73.9066666666666,1044.515,446.166666666666,0.927776482091814
12/02/2021,16:00,3.11833333333333,0,73.9649999999999,1043.97666666666,444.508333333333,0.934689782630376
12/02/2021,17:00,3.03166666666666,0,74.265,1046.71333333333,442.691666666666,0.939777205327441
12/02/2021,18:00,2.06333333333333,0,157.411666666666,801.148333333333,430.003333333333,0.935098699566328
12/02/2021,19:00,3.10333333333333,0,187.785,722.725,429.595,0.935271501227212
12/02/2021,20:00,3.03333333333333,0,114.401666666666,935.636666666666,436.681666666666,0.933712064900491
12/02/2021,21:00,2.52833333333333,0,77.0683333333333,681.156666666666,442.116666666666,0.917900026192511
12/02/2021,22:00,2.97833333333333,0,92.5466666666666,1050.62,443.683333333333,0.905213119368951
12/02/2021,23:00,3.06166666666666,0,104.698333333333,1052.33166666666,445.39,0.892282179387058
12/02/2021,24:00,3.09833333333333,0,85.935,1050.27333333333,447.909999999999,0.876273293601423
12/03/2021,01:00,3.36999999999999,0,101.236666666666,1049.82666666666,449.841666666666,0.864204883194791
12/03/2021,02:00,3.65999999999999,0,132.805,1049.49,452.146666666666,0.85377662917986
12/03/2021,03:00,3.825,0,123.048333333333,1045.58833333333,452.198333333333,0.849099191669042
12/03/2021,04:00,3.72833333333333,0,88.91,1044.17666666666,451.025,0.848723104891277
12/03/2021,05:00,3.51666666666666,0,79.4916666666666,1033.08,0.0,0.503108646577579
12/03/2021,06:00,3.60166666666666,0,76.27,1036.72833333333,455.698333333333,0.841865424773466
12/03/2021,07:00,3.75,0,74.5766666666666,1039.96666666666,455.988333333333,0.846729546825623
12/03/2021,08:00,3.84,0,73.42,0.0,455.984999999999,0.854062055689523
12/03/2021,09:00,3.56333333333333,0,86.7583333333333,1006.77333333333,455.315,0.862464182228314
12/03/2021,10:00,3.91166666666666,0,171.37,733.056666666666,439.991666666666,0.876643361769846
12/03/2021,11:00,3.60333333333333,0,229.243333333333,531.303333333333,420.775,0.889117739838387
12/03/2021,12:00,3.39333333333333,0,85.5116666666666,1002.73333333333,452.423333333333,0.894816059274368
12/03/2021,13:00,4.01333333333333,0,222.855,568.046666666666,426.188333333333,0.909725585690658
12/03/2021,14:00,4.04166666666666,0,230.565,553.286666666666,423.7,0.924619548479981
12/03/2021,15:00,3.295,0,74.83,1039.16833333333,446.946666666666,0.923399699629591
12/03/2021,16:00,2.90999999999999,0,94.4383333333333,983.853333333333,441.765,0.931701185669099
12/03/2021,17:00,2.86666666666666,0,94.905,987.188333333333,441.909999999999,0.932519045990782
12/03/2021,18:00,2.485,0,137.278333333333,865.541666666666,435.433333333333,0.93125997795686
12/03/2021,19:00,2.72666666666666,0,256.225,524.978333333333,421.313333333333,0.927202700395302
12/03/2021,20:00,2.83333333333333,0,274.821666666666,130.061666666666,416.088333333333,0.922163993024923
12/03/2021,21:00,3.10166666666666,0,139.13,930.333333333333,439.635,0.915747862909055
12/03/2021,22:00,3.56166666666666,0,144.688333333333,1045.25666666666,446.205,0.902625790724845
12/03/2021,23:00,3.36999999999999,0,173.703333333333,1046.86166666666,447.538333333333,0.888881334849594
12/03/2021,24:00,3.465,0,156.579999999999,1046.92666666666,450.096666666666,0.873807137384519
12/04/2021,01:00,3.28499999999999,0,151.368333333333,1045.10166666666,451.59,0.859854917628718
12/04/2021,02:00,2.875,0,160.128333333333,1043.935,453.368333333333,0.847489238086219
12/04/2021,03:00,3.09833333333333,0,144.766666666666,1043.24333333333,453.598333333333,0.842963235653613
12/04/2021,04:00,3.45833333333333,0,91.2283333333333,1041.15666666666,452.845,0.844410026391823
12/04/2021,05:00,3.19,0,74.9516666666666,1040.03,0.0,0.49979788291469
12/04/2021,06:00,3.21999999999999,0,74.44,1037.26666666666,457.01,0.836871358821971
12/04/2021,07:00,3.51666666666666,0,73.4066666666666,1037.92166666666,457.755,0.842367796051318
12/04/2021,08:00,2.71333333333333,0,41.11,0.0,245.364999999999,0.855462636197523
12/04/2021,09:00,3.09499999999999,0,51.16,689.848333333333,305.808333333333,0.864641823946537
12/04/2021,10:00,3.655,0,104.351666666666,926.573333333333,446.743333333333,0.871618001452833
12/04/2021,11:00,4.29833333333333,0,99.1183333333333,969.581666666666,457.113333333333,0.884866760815512
12/04/2021,12:00,4.355,0,332.083333333333,176.168333333333,389.628333333333,0.903918989106946
12/04/2021,13:00,3.715,0,228.201666666666,591.025,440.078333333333,0.911499095373615
12/04/2021,14:00,3.81666666666666,0,213.756666666666,559.856666666666,409.513333333333,0.919411223393597
12/04/2021,15:00,4.435,0,259.255,447.593333333333,410.743333333333,0.922390996715496
12/04/2021,16:00,4.36833333333333,0,358.895,0.0,347.171666666666,0.906669827788105
12/04/2021,17:00,4.39833333333333,0,330.328333333333,0.0,377.3,0.926786888593924
12/04/2021,18:00,3.46166666666666,0,159.563333333333,773.381666666666,424.94,0.937745974772166
12/04/2021,19:00,3.60333333333333,0,88.0766666666666,1022.705,443.433333333333,0.93957884200293
12/04/2021,20:00,3.44833333333333,0,170.703333333333,811.685,428.795,0.933085500416745
12/04/2021,21:00,4.36333333333333,0,224.898333333333,798.331666666666,437.721666666666,0.927626888345666
12/04/2021,22:00,5.17166666666666,0,323.475,434.173333333333,405.205,0.909800355238171
12/04/2021,23:00,0.0,0,169.183333333333,886.316666666666,446.206666666666,0.8984220042836
12/04/2021,24:00,0.0,0,180.125,752.053333333333,440.07,0.888652563485196
12/05/2021,01:00,3.91666666666666,0,105.328333333333,956.584999999999,447.441666666666,0.870462009711123
12/05/2021,02:00,3.99499999999999,0,85.2033333333333,1014.49333333333,454.243333333333,0.856676496694597
12/05/2021,03:00,3.98666666666666,0,75.7133333333333,1042.80666666666,456.435,0.851732655734158
12/05/2021,04:00,4.07833333333333,0,76.05,1052.055,459.636666666666,0.853925702833468
12/05/2021,05:00,3.78166666666666,0,150.111666666666,817.005,0.0,0.467043835707414
12/05/2021,06:00,3.34,0,104.28,973.61,110.255,0.818389782747463
12/05/2021,07:00,3.28499999999999,0,332.373333333333,0.0,378.33,0.883378642334017
12/05/2021,08:00,4.35166666666666,0,359.155,0.0,403.859999999999,0.887514345481883
12/05/2021,09:00,5.65666666666666,0,271.408333333333,602.59,441.553333333333,0.880285758902224
12/05/2021,10:00,6.07166666666666,0,272.008333333333,625.815,438.691666666666,0.881007135111996
12/05/2021,11:00,6.81833333333333,0,244.326666666666,818.288333333333,449.47,0.889580735142118
12/05/2021,12:00,7.34166666666666,0,183.895,1001.95833333333,457.57,0.89863694537385
12/05/2021,13:00,7.57833333333333,0,158.333333333333,1005.26833333333,456.43,0.90992393707923
12/05/2021,14:00,7.22,0,190.383333333333,991.736666666666,453.685,0.917711995794166
12/05/2021,15:00,7.55833333333333,0,222.36,993.385,451.316666666666,0.927986144704055
12/05/2021,16:00,7.93833333333333,0,188.386666666666,993.815,449.585,0.935645154379457
12/05/2021,17:00,8.30166666666666,0,132.981666666666,986.959999999999,451.375,0.938915786701398
12/05/2021,18:00,8.685,0,118.721666666666,921.326666666666,438.854999999999,0.93814383535603
12/05/2021,19:00,8.18666666666666,0,106.86,917.381666666666,431.496666666666,0.924933953709687
12/05/2021,20:00,8.155,0,96.0566666666666,610.34,443.893333333333,0.916205953683758
12/05/2021,21:00,7.29333333333333,0,86.1033333333333,1005.79833333333,446.965,0.910827669286434
12/05/2021,22:00,6.92166666666666,0,109.3,938.37,444.196666666666,0.900164312426499
12/05/2021,23:00,8.22333333333333,0,107.64,951.438333333333,448.248333333333,0.892147335971376
12/05/2021,24:00,8.25833333333333,0,97.4949999999999,983.709999999999,452.85,0.878329510099125
12/06/2021,01:00,7.36166666666666,0,92.8933333333333,995.853333333333,454.938333333333,0.863970209563066
12/06/2021,02:00,8.11166666666666,0,86.335,1009.41333333333,456.775,0.854766829318003
12/06/2021,03:00,7.74833333333333,0,88.56,1001.17833333333,456.093333333333,0.851322390664373
12/06/2021,04:00,7.26666666666666,0,76.5333333333333,1035.53333333333,456.0,0.850507025658879
12/06/2021,05:00,7.25666666666666,0,71.785,1047.07333333333,0.0,0.503546877608064
12/06/2021,06:00,7.72666666666666,0,71.71,1045.27,460.846666666666,0.845530929913698
12/06/2021,07:00,7.69333333333333,0,73.7933333333333,1043.25333333333,461.023333333333,0.850538688674188
12/06/2021,08:00,6.84666666666666,0,81.8716666666666,0.0,461.755,0.854782514096237
12/06/2021,09:00,7.185,0,95.5916666666666,1035.91166666666,460.566666666666,0.862626979290448
12/06/2021,10:00,7.46833333333333,0,118.57,1021.075,460.245,0.871060135535442
12/06/2021,11:00,8.10333333333333,0,125.246666666666,1008.65166666666,460.056666666666,0.882381756849092
12/06/2021,12:00,7.92166666666666,0,103.119999999999,989.705,458.1,0.894022666343898
12/06/2021,13:00,7.55333333333333,0,117.253333333333,994.56,456.846666666666,0.907417287083975
12/06/2021,14:00,7.30333333333333,0,170.783333333333,992.271666666666,454.356666666666,0.917712670924844
12/06/2021,15:00,7.11666666666666,0,203.368333333333,956.688333333333,448.761666666666,0.926226080838816
12/06/2021,16:00,7.71166666666666,0,179.443333333333,961.15,448.17,0.933872633221182
12/06/2021,17:00,7.69333333333333,0,143.965,957.133333333333,447.023333333333,0.937581026976176
12/06/2021,18:00,8.02833333333333,0,108.831666666666,973.293333333333,446.591666666666,0.938736406305881
12/06/2021,19:00,7.67666666666666,0,101.861666666666,963.298333333333,444.851666666666,0.935635135846013
12/06/2021,20:00,7.39,0,101.401666666666,959.773333333333,444.566666666666,0.929935793757007
12/06/2021,21:00,7.32666666666666,0,115.055,915.736666666666,442.133333333333,0.920299352121803
12/06/2021,22:00,7.70833333333333,0,105.496666666666,944.235,444.978333333333,0.906588560906898
12/06/2021,23:00,7.985,0,120.718333333333,904.893333333333,444.961666666666,0.89229747360203
12/06/2021,24:00,8.26833333333333,0,118.35,914.576666666666,448.076666666666,0.878560800472741
12/07/2021,01:00,8.31,0,109.533333333333,941.965,452.176666666666,0.865315845009707
12/07/2021,02:00,8.19666666666666,0,122.193333333333,902.358333333333,451.793333333333,0.855466747226047
12/07/2021,03:00,8.08833333333333,0,97.21,979.951666666666,458.14,0.845747713134062
12/07/2021,04:00,7.76833333333333,0,83.585,1018.135,458.051666666666,0.844741509864997
12/07/2021,05:00,7.55166666666666,0,81.4,1028.04666666666,0.0,0.485469275144321
12/07/2021,06:00,8.18166666666666,0,127.071666666666,845.025,438.406666666666,0.846692557691498
12/07/2021,07:00,7.12333333333333,0,217.29,497.073333333333,396.503333333333,0.863846718868754
12/07/2021,08:00,6.47833333333333,0,305.83,0.0,406.281666666666,0.875746850001462
12/07/2021,09:00,6.98833333333333,0,308.493333333333,253.804999999999,389.661666666666,0.884582072094732
12/07/2021,10:00,7.755,0,309.096666666666,187.64,366.085,0.895256500955458
12/07/2021,11:00,6.96666666666666,0,292.628333333333,368.571666666666,416.431666666666,0.894632902163229
12/07/2021,12:00,7.20666666666666,0,235.429999999999,570.295,436.971666666666,0.899361077648572
12/07/2021,13:00,6.03666666666666,0,254.323333333333,477.853333333333,408.908333333333,0.910809018681046
12/07/2021,14:00,6.18833333333333,0,290.026666666666,395.016666666666,395.961666666666,0.917917521564647
12/07/2021,15:00,6.45,0,282.571666666666,339.758333333333,362.738333333333,0.923781089041853
12/07/2021,16:00,6.835,0,280.161666666666,589.013333333333,434.546666666666,0.921344139414464
12/07/2021,17:00,7.30833333333333,0,210.16,785.983333333333,444.836666666666,0.926900682340008
12/07/2021,18:00,7.075,0,119.043333333333,981.145,452.22,0.93103433938817
12/07/2021,19:00,7.47,0,127.83,742.093333333333,454.695,0.925261405956359
12/07/2021,20:00,7.2,0,100.378333333333,974.646666666666,449.555,0.923073804181276
12/07/2021,21:00,6.94666666666666,0,97.385,978.258333333333,449.776666666666,0.913041457787538
12/07/2021,22:00,6.75166666666666,0,97.96,975.978333333333,450.633333333333,0.899725770875036
12/07/2021,23:00,6.94333333333333,0,97.9083333333333,978.763333333333,452.691666666666,0.888157238287381
12/07/2021,24:00,6.93333333333333,0,93.895,990.05,455.333333333333,0.87290354521949
12/08/2021,01:00,6.43333333333333,0,101.635,969.875,457.038333333333,0.863270596832573
12/08/2021,02:00,6.40166666666666,0,118.741666666666,918.788333333333,456.755,0.860699229986125
12/08/2021,03:00,6.52333333333333,0,160.263333333333,757.938333333333,435.743333333333,0.857156666805554
12/08/2021,04:00,5.75833333333333,0,174.105,772.12,453.345,0.86088395911665
12/08/2021,05:00,5.785,0,213.679999999999,621.235,0.0,0.503086449042101
12/08/2021,06:00,5.31833333333333,0,202.936666666666,586.691666666666,414.211666666666,0.864119663193965
12/08/2021,07:00,5.31833333333333,0,160.695,769.643333333333,447.43,0.855253386824478
12/08/2021,08:00,5.12166666666666,0,163.431666666666,0.0,442.018333333333,0.861132576156365
12/08/2021,09:00,5.73666666666666,0,133.501666666666,824.235,440.586666666666,0.864375807273537
12/08/2021,10:00,5.50166666666666,0,192.565,658.348333333333,433.598333333333,0.876277867117451
12/08/2021,11:00,5.34166666666666,0,146.67,829.283333333333,452.063333333333,0.876243544421888
12/08/2021,12:00,4.55666666666666,0,102.466666666666,982.346666666666,461.4,0.881041906538819
12/08/2021,13:00,4.45666666666666,0,132.065,1007.01333333333,466.276666666666,0.893997830410091
12/08/2021,14:00,4.06333333333333,0,205.88,860.828333333333,452.203333333333,0.905981226445602
12/08/2021,15:00,5.17833333333333,0,329.965,242.255,382.588333333333,0.918679766630935
12/08/2021,16:00,5.09666666666666,0,280.908333333333,485.961666666666,405.04,0.914749778221405
12/08/2021,17:00,4.28,0,276.354999999999,596.318333333333,442.476666666666,0.910686377988046
12/08/2021,18:00,4.04,0,330.59,264.055,397.086666666666,0.911833636495
12/08/2021,19:00,3.82833333333333,0,375.996666666666,123.088333333333,401.041666666666,0.911630179143409
12/08/2021,20:00,3.59166666666666,0,194.148333333333,718.443333333333,440.591666666666,0.920603840003719
12/08/2021,21:00,2.775,0,127.488333333333,932.653333333333,457.97,0.912884960983702
12/08/2021,22:00,2.96999999999999,0,108.425,960.79,451.756666666666,0.898574772616474
12/08/2021,23:00,2.835,0,130.47,892.768333333333,448.075,0.888572127394607
12/08/2021,24:00,2.68666666666666,0,114.985,948.446666666666,457.871666666666,0.87276489853053
12/09/2021,01:00,2.61,0,121.77,932.138333333333,459.788333333333,0.860693848305327
12/09/2021,02:00,2.715,0,120.768333333333,922.666666666666,455.088333333333,0.851778808672351
12/09/2021,03:00,2.82166666666666,0,208.9,672.841666666666,447.518333333333,0.854825097375109
12/09/2021,04:00,3.34666666666666,0,182.381666666666,712.444999999999,437.726666666666,0.855466158715393
12/09/2021,05:00,3.255,0,237.355,553.186666666666,0.0,0.497149788370587
12/09/2021,06:00,3.145,0,110.52,925.998333333333,454.523333333333,0.846931635222006
12/09/2021,07:00,3.50666666666666,0,117.231666666666,954.706666666666,476.075,0.849943558764613
12/09/2021,08:00,4.175,0,201.136666666666,0.0,452.616666666666,0.864101384516908
12/09/2021,09:00,4.28333333333333,0,233.963333333333,533.741666666666,425.693333333333,0.874159988698201
12/09/2021,10:00,4.66,0,189.873333333333,698.668333333333,448.354999999999,0.87744971250294
12/09/2021,11:00,5.04,0,150.321666666666,826.971666666666,458.903333333333,0.883798623763987
12/09/2021,12:00,5.81999999999999,0,148.353333333333,880.058333333333,461.156666666666,0.893285136234566
12/09/2021,13:00,5.83666666666666,0,193.116666666666,925.35,474.725,0.899163184232452
12/09/2021,14:00,5.67333333333333,0,317.856666666666,185.388333333333,358.343333333333,0.916145240037438
12/09/2021,15:00,5.67833333333333,0,286.571666666666,604.321666666666,425.6,0.909740159701375
12/09/2021,16:00,5.395,0,240.591666666666,838.63,434.43,0.923553441055786
12/09/2021,17:00,5.60833333333333,0,270.766666666666,695.263333333333,435.731666666666,0.92549671008651
12/09/2021,18:00,5.675,0,243.391666666666,684.568333333333,421.706666666666,0.939507720864111
12/09/2021,19:00,5.39166666666666,0,197.203333333333,538.97,414.191666666666,0.929010641973537
12/09/2021,20:00,5.48833333333333,0,227.516666666666,555.666666666666,407.118333333333,0.919076484962322
12/09/2021,21:00,5.40333333333333,0,280.023333333333,334.948333333333,380.475,0.914553291347839
12/09/2021,22:00,4.605,0,195.843333333333,669.331666666666,426.958333333333,0.902535470108764
12/09/2021,23:00,4.16,0,109.785,977.855,466.525,0.886800751675074
12/09/2021,24:00,4.255,0,120.028333333333,876.76,439.05,0.89160831151173
12/10/2021,01:00,4.68333333333333,0,86.5933333333333,1022.005,464.523333333333,0.864932058993522
12/10/2021,02:00,4.53,0,76.6383333333333,1044.50333333333,468.26,0.852015667721361
12/10/2021,03:00,4.36666666666666,0,73.78,1048.80666666666,468.396666666666,0.84521073936941
12/10/2021,04:00,4.88666666666666,0,72.31,1049.985,466.281666666666,0.848827876730814
12/10/2021,05:00,5.06999999999999,0,124.908333333333,894.146666666666,0.0,0.488466913739045
12/10/2021,06:00,4.94666666666666,0,293.983333333333,362.506666666666,416.698333333333,0.882927131486526
12/10/2021,07:00,4.775,0,295.346666666666,374.955,435.001666666666,0.874265252730638
12/10/2021,08:00,4.515,0,77.3933333333333,0.0,472.51,0.848263234549763
12/10/2021,09:00,4.91666666666666,0,210.69,620.088333333333,441.028333333333,0.862439887804454
12/10/2021,10:00,4.43333333333333,0,121.116666666666,914.971666666666,462.628333333333,0.875067021250937
12/10/2021,11:00,4.51166666666666,0,170.213333333333,792.81,457.078333333333,0.87252948137536
12/10/2021,12:00,5.095,0,338.993333333333,279.7,416.771666666666,0.890632215877431
12/10/2021,13:00,4.94833333333333,0,270.481666666666,680.84,448.835,0.901132591681554
12/10/2021,14:00,4.87,0,286.196666666666,839.576666666666,476.586666666666,0.900695640475662
12/10/2021,15:00,4.67166666666666,0,259.885,924.016666666666,460.54,0.909583872483805
12/10/2021,16:00,4.665,0,318.138333333333,609.346666666666,440.984999999999,0.924288453373867
12/10/2021,17:00,4.97166666666666,0,364.205,281.545,409.986666666666,0.913988526919803
12/10/2021,18:00,5.05666666666666,0,313.613333333333,609.731666666666,443.673333333333,0.930318782016464
12/10/2021,19:00,5.20166666666666,0,300.438333333333,576.446666666666,436.301666666666,0.930119847316424
12/10/2021,20:00,4.58166666666666,0,215.776666666666,878.94,472.225,0.913776604757608
12/10/2021,21:00,3.52666666666666,0,239.875,666.61,448.148333333333,0.917259342527408
12/10/2021,22:00,3.85833333333333,0,181.965,782.896666666666,449.943333333333,0.902954054626332
12/10/2021,23:00,3.60333333333333,0,123.756666666666,939.576666666666,458.65,0.886982884640478
12/10/2021,24:00,3.07833333333333,0,188.631666666666,834.08,479.108333333333,0.870542968423941
12/11/2021,01:00,4.31833333333333,0,249.0,546.296666666666,432.351666666666,0.874920105025228
12/11/2021,02:00,3.905,0,165.4,806.418333333333,458.625,0.859780944579693
12/11/2021,03:00,4.89333333333333,0,226.908333333333,595.366666666666,439.828333333333,0.867059913351267
12/11/2021,04:00,4.61833333333333,0,130.738333333333,867.594999999999,452.033333333333,0.858295619931927
12/11/2021,05:00,4.31166666666666,0,218.81,678.246666666666,0.0,0.608733389922182
12/11/2021,06:00,4.495,0,178.608333333333,765.42,463.088333333333,0.859777632878862
12/11/2021,07:00,3.94333333333333,0,90.255,1003.07833333333,473.788333333333,0.849468602063818
12/11/2021,08:00,3.89166666666666,0,104.936666666666,0.0,472.45,0.857249537836576
12/11/2021,09:00,4.27666666666666,0,119.3,964.981666666666,477.63,0.861706939436645
12/11/2021,10:00,4.67,0,135.163333333333,943.463333333333,468.553333333333,0.873019155285946
12/11/2021,11:00,4.80166666666666,0,297.831666666666,519.946666666666,459.006666666666,0.886788322257856
12/11/2021,12:00,4.19,0,267.883333333333,816.988333333333,483.916666666666,0.877880433560492
12/11/2021,13:00,3.705,0,340.133333333333,381.891666666666,414.175,0.900265754139504
12/11/2021,14:00,4.24666666666666,0,319.468333333333,928.561666666666,479.853333333333,0.899164431458385
12/11/2021,15:00,4.27166666666666,0,293.078333333333,779.231666666666,430.258333333333,0.916596335715004
12/11/2021,16:00,4.42166666666666,0,392.401666666666,260.41,431.276666666666,0.896423537837153
12/11/2021,17:00,4.73833333333333,0,348.28,721.385,494.335,0.907528692811123
12/11/2021,18:00,4.43999999999999,0,252.861666666666,930.936666666666,450.988333333333,0.92366776045949
12/11/2021,19:00,4.6,0,258.385,924.675,456.278333333333,0.936196721188907
12/11/2021,20:00,4.66,0,231.043333333333,1048.655,460.75,0.920155171804852
12/11/2021,21:00,4.42833333333333,0,215.101666666666,1053.075,461.948333333333,0.90954539586445
12/11/2021,22:00,3.95,0,179.72,1055.29499999999,463.26,0.893889753212743
12/11/2021,23:00,3.815,0,120.635,1049.69666666666,465.025,0.880187988303358
12/11/2021,24:00,3.96333333333333,0,74.5683333333333,1052.56,466.978333333333,0.86712961823136
12/12/2021,01:00,3.80166666666666,0,74.1383333333333,1054.83166666666,468.603333333333,0.855229600289064
12/12/2021,02:00,4.295,0,73.555,1052.7,470.82,0.846339369469136
12/12/2021,03:00,4.35166666666666,0,73.4516666666666,1049.635,470.645,0.841784320549435
12/12/2021,04:00,4.1,0,74.08,1048.48,469.158333333333,0.843146549813614
12/12/2021,05:00,3.75333333333333,0,77.61,1038.71666666666,0.0,0.513868223213071
12/12/2021,06:00,3.69666666666666,0,75.83,1032.76333333333,471.028333333333,0.83311816082437
12/12/2021,07:00,3.295,0,73.6116666666666,1043.92166666666,474.085,0.835068388707344
12/12/2021,08:00,2.69333333333333,0,74.125,0.0,474.006666666666,0.836595180966569
12/12/2021,09:00,2.81833333333333,0,74.515,1041.06166666666,473.979999999999,0.842331089926945
12/12/2021,10:00,1.89666666666666,0,73.8066666666666,1044.81833333333,474.815,0.841865485886987
12/12/2021,11:00,0.998333333333333,0,73.2899999999999,1053.97166666666,475.313333333333,0.832522239111867
12/12/2021,12:00,1.08333333333333,0,73.31,1055.04833333333,474.775,0.84127209782612
12/12/2021,13:00,1.02666666666666,0,79.7916666666666,1043.64,473.546666666666,0.848243684994821
12/12/2021,14:00,1.24333333333333,0,85.02,1018.62333333333,465.241666666666,0.869094406160532
12/12/2021,15:00,1.88666666666666,0,76.7466666666666,1052.10833333333,467.35,0.886192836686912
12/12/2021,16:00,1.99,0,77.2466666666666,1052.605,465.31,0.899737426477256
12/12/2021,17:00,1.62,0,77.4716666666666,1054.66833333333,464.27,0.897897605048866
12/12/2021,18:00,1.71666666666666,0,77.01,1054.73833333333,461.695,0.902112656813134
12/12/2021,19:00,1.81666666666666,0,76.8633333333333,1053.84666666666,460.81,0.902411469348723
12/12/2021,20:00,1.67,0,75.7166666666666,686.155,460.278333333333,0.898091300935206
12/12/2021,21:00,1.49666666666666,0,75.8783333333333,1056.85833333333,461.383333333333,0.886574190660912
12/12/2021,22:00,1.78666666666666,0,77.505,1052.96833333333,462.811666666666,0.875792972971687
12/12/2021,23:00,2.11333333333333,0,77.9033333333333,1049.99666666666,464.526666666666,0.867164445219146
